ticker,name
RELIANCE,Reliance Industries
TCS,Tata Consultancy Services
INFY,Infosys
HDFCBANK,HDFC Bank
ICICIBANK,ICICI Bank
BHARTIARTL,Bharti Airtel
KOTAKBANK,Kotak Mahindra Bank
HCLTECH,HCL Technologies
LT,Larsen & Toubro
SBIN,State Bank of India
AXISBANK,Axis Bank
ITC,ITC Ltd
MARUTI,Maruti Suzuki
BAJAJFINSV,Bajaj Finserv
BAJFINANCE,Bajaj Finance
WIPRO,Wipro
TECHM,Tech Mahindra
ULTRACEMCO,UltraTech Cement
ASIANPAINT,Asian Paints
SUNPHARMA,Sun Pharmaceutical
ONGC,Oil & Natural Gas Corp
COALINDIA,Coal India
TITAN,Titan Company
ADANIENT,Adani Enterprises
ADANIGREEN,Adani Green Energy
ADANIPORTS,Adani Ports
ADANIPOWER,Adani Power
DMART,Avenue Supermarts (DMart)
HINDUNILVR,Hindustan Unilever
JSWSTEEL,JSW Steel
VEDL,Vedanta
POWERGRID,Power Grid Corporation
NTPC,NTPC Ltd
BPCL,Bharat Petroleum
IOC,Indian Oil Corporation
TATASTEEL,Tata Steel
TATAPOWER,Tata Power
TATAMOTORS,Tata Motors
M&M,Mahindra & Mahindra
BRITANNIA,Britannia Industries
EICHERMOT,Eicher Motors
SHREECEM,Shree Cement
HEROMOTOCO,Hero MotoCorp
HINDALCO,Hindalco Industries
DIVISLAB,Divi's Laboratories
CIPLA,Cipla
SBILIFE,SBI Life Insurance
HDFCLIFE,HDFC Life Insurance
ICICIGI,ICICI Lombard General Insurance
ICICIPRULI,ICICI Prudential Life Insurance
NAUKRI,Info Edge
PIDILITIND,Pidilite Industries
GAIL,GAIL India
AMBUJACEM,Ambuja Cements
ACC,ACC Ltd
BERGEPAINT,Berger Paints
DABUR,Dabur India
GODREJCP,Godrej Consumer Products
UBL,United Breweries
TORNTPHARM,Torrent Pharmaceuticals
PAGEIND,Page Industries
COLPAL,Colgate Palmolive
MRF,MRF Ltd
BOSCHLTD,Bosch Ltd
LUPIN,Lupin Ltd
AUROPHARMA,Aurobindo Pharma
BEL,Bharat Electronics
CANBK,Canara Bank
BANKBARODA,Bank of Baroda
PNB,Punjab National Bank
UNIONBANK,Union Bank of India
FEDERALBNK,Federal Bank
IDFCFIRSTB,IDFC First Bank
YESBANK,Yes Bank
INDUSINDBK,IndusInd Bank
BANDHANBNK,Bandhan Bank
RBLBANK,RBL Bank
ZOMATO,Zomato Ltd
NYKAA,FSN E-Commerce (Nykaa)
PAYTM,One97 Communications (Paytm)
POLYCAB,Polycab India
IRCTC,IRCTC
NHPC,NHPC Ltd
HAL,Hindustan Aeronautics Ltd
IRFC,Indian Railway Finance Corp
RVNL,Rail Vikas Nigam Ltd
PFC,Power Finance Corporation
RECLTD,REC Limited
MFSL,Max Financial Services
CHOLAFIN,Cholamandalam Investment
SRF,SRF Ltd
BALKRISIND,Balkrishna Industries
VOLTAS,Voltas Ltd
TRENT,Trent Ltd
TTKPRESTIG,TTK Prestige
ABBOTINDIA,Abbott India
APOLLOHOSP,Apollo Hospitals
FORTIS,Fortis Healthcare
METROPOLIS,Metropolis Healthcare
LALPATHLAB,Dr Lal PathLabs
TVSMOTOR,TVS Motor Company
ASHOKLEY,Ashok Leyland
INDIGO,InterGlobe Aviation (IndiGo)
SPICEJET,SpiceJet
JUBLFOOD,Jubilant FoodWorks
MCDOWELL-N,United Spirits
LICI,Life Insurance Corporation
SYNGENE,Syngene Intl
GLENMARK,Glenmark Pharma
BIOCON,Biocon Ltd
